ride_id,user_id,driver_id,city,distance_km,base_fare,timestamp
1097,942,154,Tangerang,11.97,11469.655990098126,2026-01-25 05:53:25.632888
1098,578,119,Bogor,6.51,13871.037114526398,2026-01-30 15:30:52.395413
1099,459,22,Tangerang,15.88,7025.195085593092,2026-03-17 04:02:16.031819
1100,675,190,Banten,12.44,13089.841222106643,2026-03-20 08:46:20.562103
1101,986,108,Jakarta,6.25,12756.062263336386,2026-03-18 11:21:10.518300
1102,483,99,Bogor,11.83,12713.696867517905,2026-04-15 12:03:57.940848
1103,313,151,Tangerang,19.37,8934.533766996443,2026-04-04 03:38:31.916042
1104,427,44,Banten,16.48,5964.61170301088,2026-03-08 22:00:33.283944
1105,450,192,Depok,10.74,14772.371260277034,2026-02-14 00:02:35.933914
1106,903,14,Jakarta,11.66,5785.964152612038,2026-03-31 06:13:05.648925
1107,836,163,Depok,13.32,11475.755337875189,2026-04-16 22:44:22.314502
1108,157,154,Depok,16.11,8361.377043915576,2026-02-15 16:53:31.015988
1109,257,18,Jakarta,13.18,9890.35559507168,2026-03-26 23:00:17.599012
1110,230,24,Banten,14.02,5536.888953901629,2026-02-13 01:58:53.240729
1111,378,155,Banten,16.9,7637.383126681085,2026-03-21 18:51:26.315138
1112,57,34,Tangerang,3.0,5273.225418368293,2026-03-08 17:18:01.267379
1113,125,84,Tangerang,13.81,14064.258258622265,2026-04-17 06:01:41.463581
1114,754,65,Jakarta,2.7,11398.479958998878,2026-03-13 10:23:15.493915
1115,151,12,Tangerang,10.11,8595.022433836657,2026-04-11 19:09:51.108926
1116,732,199,Tangerang,3.31,9188.428533056627,2026-02-04 05:49:38.739713
1117,269,133,Banten,9.0,14347.557764321693,2026-02-20 22:23:04.673336
1118,256,194,Banten,9.94,11901.222709440426,2026-02-20 12:55:02.815535
1119,235,150,Banten,5.62,11295.850373733647,2026-04-04 14:56:08.169213
1120,738,7,Depok,11.6,7235.557647288944,2026-02-25 05:15:36.902372
1121,904,65,Banten,10.09,9093.60327503621,2026-04-12 10:36:15.734209
1122,548,121,Banten,1.41,9676.410546400202,2026-01-30 01:37:11.222961
1123,165,13,Depok,13.58,14219.325141788579,2026-02-12 17:41:45.391260
1124,720,149,Bogor,19.52,14599.909575165435,2026-02-08 08:11:58.819579
1125,991,172,Jakarta,8.0,8838.610575239358,2026-03-08 18:13:45.918507
1126,747,30,Jakarta,17.66,6619.129947758592,2026-03-16 19:22:14.690499
1127,924,99,Depok,10.54,14797.85088024852,2026-02-25 09:10:23.529961
1128,940,62,Banten,2.53,6659.855507604593,2026-04-03 12:38:01.909578
1129,648,175,Tangerang,1.43,9319.905481638994,2026-03-22 01:29:24.488353
1130,63,152,Jakarta,3.2,14886.569309262622,2026-03-16 09:54:43.035116
1131,44,73,Bogor,13.71,6226.952367617137,2026-03-19 06:48:37.708186
1132,211,121,Banten,7.0,6242.551853876259,2026-02-05 02:22:23.414431
1133,129,4,Tangerang,19.46,11545.881137956676,2026-02-20 03:51:59.839063
1134,482,182,Bogor,13.27,14223.469345105454,2026-03-18 03:28:14.606081
1135,272,23,Tangerang,5.79,11522.887105658452,2026-02-24 09:12:45.892904
1136,599,156,Tangerang,6.5,6591.74910718218,2026-03-13 17:02:27.102242
1137,791,7,Bogor,1.07,5523.252601578733,2026-03-21 13:20:04.863295
1138,671,43,Banten,9.9,11205.099500633944,2026-02-13 16:26:16.464725
1139,367,17,Banten,19.02,14049.380715167696,2026-03-04 06:25:41.379680
1140,646,174,Jakarta,5.11,14439.695330805456,2026-02-22 14:13:42.978012
1141,876,113,Jakarta,15.75,5125.289936608125,2026-03-27 06:08:44.968420
1142,95,32,Depok,16.72,14206.661903056787,2026-01-29 17:20:56.828803
1143,912,44,Depok,14.48,10038.230589911731,2026-01-27 13:23:15.789134
1144,103,13,Depok,15.34,7920.5244063601185,2026-03-14 01:24:28.174739
1145,943,115,Banten,6.55,12403.32815805835,2026-01-29 13:59:09.344947
1146,286,193,Banten,18.98,6725.142876575362,2026-01-29 22:26:20.546437
1147,215,33,Banten,15.13,12321.266294426612,2026-03-30 18:26:12.197666
1148,698,59,Banten,13.43,6118.707841384552,2026-02-05 07:10:31.325392
1149,925,36,Tangerang,13.51,11394.860475116333,2026-03-21 09:18:19.269249
1150,887,137,Bogor,2.07,5486.370177409119,2026-02-15 15:21:14.427377
1151,83,61,Jakarta,7.98,7727.709678199528,2026-04-04 01:34:11.046172
1152,559,103,Bogor,6.88,7968.429504713664,2026-02-17 02:41:00.167133
1153,947,68,Bogor,3.8,9805.493477439544,2026-04-19 17:38:20.388214
1154,416,26,Jakarta,9.01,8833.565836600246,2026-02-10 08:42:13.822697
1155,872,115,Banten,3.61,12193.19121325127,2026-02-23 17:27:21.224031
1156,468,191,Jakarta,17.0,10080.28770342993,2026-02-11 11:18:37.639520
1157,128,103,Tangerang,16.56,6082.505356406535,2026-01-29 06:59:55.478549
1158,521,133,Banten,8.41,8272.122700643515,2026-03-30 15:44:45.483036
1159,100,142,Jakarta,12.18,9710.4193887959,2026-02-15 01:43:45.641393
1160,113,13,Bogor,7.54,11067.137373874742,2026-02-03 00:53:33.460000
1161,399,102,Jakarta,10.46,10878.909909756843,2026-01-23 13:30:51.932465
1162,629,189,Bogor,14.44,5395.761496079562,2026-02-12 21:20:41.493898
1163,581,6,Depok,9.19,10170.365615385077,2026-04-16 22:28:27.047337
1164,432,70,Tangerang,13.19,11038.470621338807,2026-03-23 03:57:42.153605
1165,777,51,Banten,17.53,6648.50152306622,2026-02-22 13:11:00.620228
1166,634,23,Depok,7.65,14969.136984481862,2026-02-16 00:35:54.940989
1167,934,112,Jakarta,19.23,8966.077098384441,2026-03-29 03:54:05.994051
1168,575,98,Bogor,15.4,14982.66920596365,2026-02-16 13:04:51.782438
1169,105,173,Jakarta,17.58,9345.805444185098,2026-03-27 14:59:51.226918
1170,101,145,Tangerang,7.42,14812.484396285241,2026-02-18 10:09:03.316185
1171,525,191,Banten,1.51,11145.06142675484,2026-03-08 14:08:43.574523
1172,766,104,Tangerang,16.42,5685.993250712652,2026-03-01 08:51:41.321314
1173,282,191,Jakarta,5.73,13498.278848502507,2026-04-15 15:52:57.817497
1174,320,2,Bogor,10.05,14287.057501877154,2026-03-29 06:37:55.465613
1175,534,63,Bogor,13.9,6415.159738047668,2026-02-17 05:42:31.609633
1176,411,179,Jakarta,12.58,8615.331626864427,2026-02-01 13:20:41.178105
1177,78,123,Banten,12.14,5596.404211623916,2026-01-20 12:28:38.022684
1178,849,19,Tangerang,6.75,7944.284719416928,2026-02-04 15:10:09.800841
1179,48,118,Banten,1.33,10417.904374620673,2026-02-22 11:08:27.262339
1180,720,123,Depok,3.46,12930.630439259832,2026-04-11 19:57:05.573533
1181,434,54,Depok,18.95,6194.210387543317,2026-04-15 20:00:51.058688
1182,492,12,Jakarta,6.15,10650.362276413769,2026-02-03 14:16:55.220339
1183,507,41,Jakarta,5.16,13041.722501651442,2026-03-16 16:48:53.361587
1184,881,200,Tangerang,16.96,14546.123629219534,2026-02-13 03:01:01.120244
1185,613,165,Jakarta,16.24,7682.4014769571095,2026-03-14 10:05:01.641893
1186,276,120,Depok,5.67,7618.328681272224,2026-04-14 08:51:00.017492
1187,543,141,Banten,8.26,6288.499385829362,2026-03-12 04:01:23.660575
1188,751,84,Banten,19.76,13403.27589148125,2026-02-21 19:52:05.818085
1189,802,92,Banten,19.5,5482.334044535309,2026-03-23 17:54:06.740097
1190,927,18,Jakarta,7.96,7226.624234718442,2026-01-23 16:20:51.908431
1191,513,106,Banten,2.58,14606.55632225715,2026-01-31 19:28:11.760412
1192,551,75,Depok,19.77,9829.405843290673,2026-02-10 08:03:53.584354
1193,545,60,Tangerang,15.44,12496.191722137619,2026-03-02 01:38:14.006342
1194,742,116,Tangerang,6.53,10741.6953842167,2026-02-15 00:00:37.338236
1195,289,192,Depok,15.49,10424.617355712637,2026-03-16 03:59:41.750459
1196,472,60,Depok,9.46,6251.612169411672,2026-02-13 05:41:18.909026
1197,658,102,Jakarta,6.86,7658.3487132345235,2026-03-04 22:20:13.372781
1198,825,159,Depok,19.23,12663.211178540674,2026-04-04 05:17:33.298181
1199,831,145,Jakarta,9.9,9809.710682730662,2026-03-06 11:16:47.811006
1200,434,86,Depok,17.47,9973.139622725936,2026-01-20 03:12:59.364763
1201,285,133,Bogor,17.55,11838.186095603854,2026-01-20 23:03:16.817932
1202,400,135,Tangerang,1.12,10948.090938987909,2026-04-10 03:23:01.012862
1203,528,79,Depok,11.25,14152.905882315008,2026-02-01 22:26:48.596010
1204,565,6,Jakarta,11.85,6173.515012152908,2026-02-05 03:57:33.626801
1205,353,107,Jakarta,14.86,13691.406463304555,2026-03-26 21:54:34.287247
1206,902,163,Banten,18.29,7016.381491597866,2026-01-30 00:59:58.783070
1207,756,75,Depok,10.85,9446.965833339751,2026-03-10 16:26:01.211968
1208,15,153,Banten,17.57,12820.559559112924,2026-03-13 14:41:59.002059
1209,670,104,Tangerang,14.14,9093.654982675347,2026-03-17 21:21:59.748443
1210,331,53,Jakarta,2.05,12982.953067152066,2026-04-15 09:12:52.164920
1211,765,122,Jakarta,13.01,14864.063942562349,2026-02-02 23:59:16.596444
1212,36,8,Banten,17.79,14948.155073486532,2026-04-02 18:56:34.626229
1213,946,124,Bogor,17.23,6448.335521678521,2026-01-30 20:58:32.474816
1214,980,90,Jakarta,4.56,5238.664574680838,2026-04-02 18:00:22.854271
1215,867,98,Jakarta,6.4,13490.64814521339,2026-02-08 17:47:49.821172
1216,235,198,Depok,16.25,14359.55227817621,2026-02-18 03:48:52.327749
1217,911,33,Jakarta,8.95,9298.861525205983,2026-02-24 22:55:49.211490
1218,79,141,Depok,16.35,11173.210923193215,2026-02-13 19:26:27.238331
1219,686,190,Bogor,12.74,5028.9242299269135,2026-03-15 07:41:37.437079
1220,982,136,Bogor,19.72,5924.67656637394,2026-02-10 09:53:43.510969
1221,241,4,Depok,13.68,14310.777195161556,2026-03-24 01:25:50.794999
1222,81,37,Depok,15.94,13716.215873654919,2026-02-06 06:07:32.131153
1223,51,100,Tangerang,9.17,13307.374270478398,2026-03-30 16:12:05.139661
1224,264,110,Tangerang,16.8,14201.922861316063,2026-04-08 12:20:22.943824
1225,899,63,Bogor,13.54,6673.374758612488,2026-03-11 23:43:31.537250
1226,357,34,Tangerang,13.49,13503.406742698882,2026-01-23 20:28:49.469979
1227,401,168,Bogor,17.82,10838.084682691493,2026-04-11 05:03:42.707972
1228,916,164,Tangerang,14.27,5786.4458179267385,2026-02-15 21:20:55.992446
1229,884,171,Tangerang,12.9,9902.417214674613,2026-03-27 19:36:16.787312
1230,573,72,Depok,16.04,8752.037258315562,2026-01-31 04:21:01.109188
1231,179,94,Banten,6.57,12748.605516985366,2026-02-05 19:20:37.645022
1232,121,81,Bogor,10.37,13743.623954742638,2026-03-22 01:25:24.503025
1233,54,56,Tangerang,3.49,10913.019178076956,2026-02-02 16:26:28.440318
1234,123,75,Bogor,2.54,14520.67872261563,2026-03-17 22:30:12.316725
1235,736,72,Depok,11.04,11882.487977025241,2026-04-01 19:26:26.619577
1236,31,99,Depok,18.14,14872.200204588604,2026-03-17 14:25:47.651720
1237,583,195,Bogor,2.15,6204.2392329031645,2026-03-18 14:38:53.710681
1238,81,29,Jakarta,18.1,7663.561398724634,2026-04-01 21:51:25.174156
1239,460,2,Depok,1.38,11225.923029501373,2026-03-12 13:26:49.669688
1240,707,152,Jakarta,6.1,9314.74302330254,2026-02-27 13:20:54.464690
1241,261,194,Depok,19.54,10276.751548921347,2026-03-06 13:03:15.844629
1242,116,81,Bogor,9.98,11106.357871859786,2026-03-13 20:07:21.644362
1243,161,150,Depok,14.86,12650.624405246454,2026-02-21 02:21:20.361510
1244,680,86,Bogor,18.32,10150.107032811626,2026-02-12 01:29:28.337343
1245,5,41,Tangerang,19.77,8718.465140495286,2026-03-22 08:11:21.461687
1246,226,190,Banten,13.0,12610.904695395915,2026-02-06 01:15:28.243581
1247,914,13,Banten,19.03,11974.427967564505,2026-02-25 22:31:08.539652
1248,505,130,Tangerang,2.36,7993.410806296368,2026-01-28 08:10:51.030167
1249,475,66,Depok,4.85,6552.128450811999,2026-02-22 06:09:56.972617
1250,292,64,Bogor,18.88,11786.817797676613,2026-01-29 17:44:27.411199
1251,423,58,Banten,4.65,9171.450291624562,2026-02-25 13:34:04.340457
1252,583,81,Banten,11.89,14225.236643725115,2026-03-11 22:36:51.102287
1253,705,177,Depok,10.13,12510.485609886422,2026-02-05 12:15:25.404297
1254,430,106,Banten,18.07,7955.164230999717,2026-03-15 08:40:45.400834
1255,517,129,Depok,12.01,10521.973351973233,2026-01-22 01:09:30.573970
1256,860,131,Bogor,19.29,6231.15315622913,2026-03-28 15:30:15.994672
1257,871,84,Bogor,15.37,9426.970385787154,2026-04-18 16:56:36.165799
1258,689,178,Jakarta,9.18,6877.0818202929395,2026-04-03 21:23:36.177829
1259,143,72,Banten,13.01,7414.887380335834,2026-02-04 14:38:35.477443
1260,597,166,Bogor,8.55,14989.133148133109,2026-02-20 12:02:01.763638
1261,219,34,Bogor,5.87,10395.062550208377,2026-03-01 13:02:47.941176
1262,232,91,Banten,14.31,5955.13622567217,2026-03-10 06:44:51.727391
1263,272,97,Depok,16.32,10087.558415314317,2026-04-09 11:19:33.950186
1264,348,188,Jakarta,17.71,10687.456478357846,2026-03-27 14:33:08.964316
1265,797,96,Tangerang,17.65,7737.098696407895,2026-02-07 23:19:44.605706
1266,821,174,Banten,11.15,9551.24609295699,2026-02-10 13:36:45.163218
1267,137,98,Bogor,6.64,8470.76297027282,2026-04-04 02:03:49.422205
1268,634,62,Tangerang,4.45,11353.053659314613,2026-01-24 07:41:10.324068
1269,387,155,Banten,3.34,14565.576829790434,2026-02-06 07:01:07.225779
1270,425,194,Depok,1.16,7258.536588213981,2026-02-21 08:47:48.607537
1271,125,113,Depok,10.32,13357.28086591744,2026-03-08 23:21:24.619160
1272,457,182,Banten,17.91,7857.8612271187585,2026-03-11 03:01:05.814774
1273,239,165,Tangerang,11.66,7857.33254591207,2026-03-06 16:16:23.312586
1274,697,14,Bogor,4.25,13343.014996060087,2026-03-07 02:48:15.654784
1275,76,111,Depok,3.27,10601.63985503351,2026-04-04 01:53:47.240835
1276,783,128,Depok,2.01,10188.716373806164,2026-02-10 12:08:47.974232
1277,267,41,Bogor,11.76,6157.453896681285,2026-04-19 07:53:13.329865
1278,520,166,Banten,13.77,11994.170109217152,2026-03-09 07:19:34.951704
1279,57,123,Jakarta,1.76,13163.906744872755,2026-02-08 13:45:37.444988
1280,5,182,Depok,9.85,8779.845489654092,2026-03-06 06:53:09.468066
1281,845,56,Tangerang,8.93,9272.327618416271,2026-04-07 20:41:05.744025
1282,105,14,Depok,8.49,11479.095518280858,2026-02-28 09:28:19.359980
1283,761,169,Bogor,14.67,7050.385245264432,2026-01-29 21:43:59.929255
1284,271,10,Depok,17.73,8698.306777273374,2026-04-07 04:55:20.453464
1285,913,90,Depok,2.44,13184.091157607294,2026-03-03 22:17:50.038877
1286,483,41,Depok,4.05,14988.702770409156,2026-01-24 10:46:36.850366
1287,164,116,Jakarta,4.66,8541.174040424608,2026-03-19 17:36:20.629005
1288,22,104,Depok,6.37,7066.984503257005,2026-01-29 23:28:53.349030
1289,351,143,Bogor,9.04,13194.929630663173,2026-03-05 00:50:14.122561
1290,895,42,Banten,11.05,13418.105345443111,2026-02-05 18:07:06.887823
1291,577,185,Tangerang,11.39,14135.359223179044,2026-02-07 02:12:42.173567
1292,450,180,Banten,14.41,12581.876486651343,2026-02-11 08:22:19.430396
1293,147,184,Jakarta,11.13,9920.297508642157,2026-02-23 14:33:36.163356
1294,546,86,Jakarta,17.93,10962.190098961439,2026-02-12 13:51:04.237809
1295,33,110,Depok,13.05,7034.503259911783,2026-02-19 17:18:18.711967
1296,50,116,Depok,15.23,10832.706894119756,2026-01-21 10:11:08.138206
1297,850,200,Bogor,14.46,5504.685600959673,2026-02-10 17:27:24.465236
1298,552,162,Banten,5.48,8759.349484359222,2026-04-18 18:01:36.566966
1299,239,139,Depok,9.58,12349.267585094716,2026-02-18 10:24:43.240555
1300,757,46,Tangerang,4.24,12557.620704594563,2026-01-26 11:47:02.757357
1301,539,197,Banten,10.17,12474.37600849495,2026-04-01 17:31:58.807001
1302,398,167,Depok,1.8,8715.599987074007,2026-01-22 10:54:16.741967
1303,744,27,Depok,8.24,10997.959639886933,2026-03-23 02:33:25.646040
1304,153,16,Banten,12.19,7330.034551886214,2026-02-26 13:42:03.481862
1305,158,83,Jakarta,3.73,5334.51202269738,2026-04-12 21:53:25.581922
1306,272,174,Tangerang,9.04,6286.196822799657,2026-01-31 22:00:20.022762
1307,936,9,Depok,18.26,14267.591448298634,2026-01-29 06:17:29.717290
1308,257,167,Banten,3.67,13633.244180680198,2026-02-20 20:46:07.012687
1309,903,50,Banten,5.04,11344.21779347605,2026-01-23 09:46:36.572739
1310,542,193,Banten,13.67,7824.771075421699,2026-03-23 21:00:38.016433
1311,365,164,Jakarta,16.29,5134.462301233498,2026-01-21 01:21:29.954905
1312,368,68,Tangerang,4.66,9392.620307380988,2026-03-03 07:36:13.634357
1313,789,41,Jakarta,12.79,8109.14952517259,2026-03-26 16:49:04.903960
1314,768,179,Banten,10.24,14126.431831335512,2026-03-24 01:52:16.530506
1315,851,199,Tangerang,10.45,5582.0269147491235,2026-02-03 22:03:23.131936
1316,487,5,Banten,3.5,10358.7702694137,2026-01-27 09:55:50.249171
1317,126,2,Jakarta,18.92,7789.082578866993,2026-02-02 05:47:47.005026
1318,632,184,Banten,10.19,9224.11297892538,2026-02-25 02:40:55.685417
1319,435,169,Jakarta,1.02,5748.203887188553,2026-04-11 00:02:35.097212
1320,710,49,Bogor,15.42,5882.713800345367,2026-03-24 19:22:12.028183
1321,962,165,Depok,2.77,6072.785422195052,2026-03-02 11:43:27.947140
1322,424,35,Banten,14.93,7185.654633892712,2026-01-20 20:45:08.466260
1323,800,88,Tangerang,6.36,12448.381119527698,2026-04-17 06:31:33.068457
1324,734,149,Depok,4.16,14275.501816069831,2026-04-06 17:19:12.805588
1325,335,109,Depok,11.34,8944.60654297096,2026-03-28 06:54:16.033957
1326,197,151,Depok,18.95,13024.85608368559,2026-02-16 00:25:08.570796
1327,656,92,Tangerang,6.36,11402.808503164259,2026-03-20 15:45:34.581576
1328,314,77,Tangerang,1.18,7340.018219064176,2026-03-19 04:20:22.782946
1329,492,21,Banten,4.16,11773.524068779283,2026-04-16 19:01:53.282615
1330,754,36,Banten,13.26,6317.565499902765,2026-02-20 07:09:17.940462
1331,24,68,Jakarta,17.78,9000.479478181667,2026-02-14 11:52:39.414992
1332,160,157,Jakarta,1.05,6434.699760829865,2026-03-01 22:52:12.859788
1333,700,127,Bogor,13.28,14346.294295396583,2026-04-17 12:42:41.710957
1334,793,30,Bogor,2.29,5057.035883085123,2026-04-03 22:11:41.421988
1335,963,61,Banten,8.92,14063.338049422242,2026-02-27 13:19:08.085126
1336,1,73,Depok,4.46,14520.246827364175,2026-02-03 21:37:18.428063
1337,631,29,Jakarta,14.58,9888.062501387903,2026-04-08 16:54:08.963501
1338,358,98,Banten,8.14,5148.360123226231,2026-03-02 08:13:51.170990
1339,585,42,Bogor,18.71,12983.052489166483,2026-03-25 07:17:02.214311
1340,197,13,Tangerang,18.6,14508.090371170241,2026-02-04 04:11:15.357608
1341,339,171,Bogor,9.63,11251.399354702811,2026-02-24 04:51:14.334872
1342,60,187,Bogor,13.03,12584.368494284638,2026-03-09 15:36:24.973192
1343,358,144,Jakarta,9.69,11255.109831352776,2026-01-23 18:45:54.940711
1344,707,178,Jakarta,3.35,9814.8985520692,2026-04-13 17:58:42.560179
1345,10,94,Bogor,17.47,7364.856451796258,2026-03-14 18:53:03.574040
1346,938,56,Banten,12.78,5598.574733176007,2026-03-12 16:48:25.589690
1347,940,77,Depok,19.25,13092.357022249882,2026-02-16 08:53:54.893796
1348,401,191,Banten,9.97,14146.13969646437,2026-03-29 12:40:31.293177
1349,99,114,Banten,3.77,8329.109715966319,2026-04-17 03:16:01.875631
1350,781,8,Banten,18.68,9968.651956189646,2026-03-10 16:33:38.581107
1351,374,39,Banten,7.87,11240.265595557097,2026-03-04 10:54:19.923375
1352,159,105,Bogor,18.02,6782.479835272786,2026-04-07 01:29:43.207703
1353,37,150,Banten,6.95,6696.653950261434,2026-04-02 07:02:14.594818
1354,843,39,Jakarta,8.12,5639.133050031772,2026-04-17 16:47:38.448550
1355,598,46,Banten,3.56,5083.3723538487175,2026-03-06 16:39:13.201739
1356,456,150,Jakarta,3.16,6872.642759165538,2026-04-07 17:27:43.040632
1357,357,76,Depok,18.09,12559.784319796127,2026-03-20 04:11:47.774457
1358,639,114,Depok,6.29,11151.467877376082,2026-04-10 22:22:29.964407
1359,282,199,Depok,5.03,6628.578020703036,2026-02-26 05:06:37.602827
1360,93,164,Banten,15.58,10261.80389937489,2026-03-04 03:34:10.942777
1361,889,115,Banten,2.66,14066.656167842584,2026-04-05 20:51:30.674255
1362,672,91,Bogor,12.15,14381.418966201161,2026-02-07 01:16:24.826363
1363,424,157,Banten,18.66,11930.064075326209,2026-03-15 07:46:27.434608
1364,180,158,Depok,1.12,9471.310917539042,2026-03-22 05:47:23.371717
1365,695,26,Tangerang,10.05,10865.039346964428,2026-02-01 11:27:57.145353
1366,685,135,Depok,15.25,11483.78050403015,2026-02-13 14:41:53.353018
1367,346,119,Banten,19.06,9288.324154177993,2026-03-29 20:59:12.454125
1368,191,200,Banten,2.49,14884.485879176778,2026-02-15 18:53:40.878536
1369,341,25,Depok,3.85,9093.182803589287,2026-04-08 23:18:11.061393
1370,873,159,Jakarta,11.96,11064.514037679397,2026-01-26 12:03:25.272990
1371,701,127,Depok,6.29,10350.013698165803,2026-03-08 19:46:17.603615
1372,701,103,Banten,1.82,6482.981815883981,2026-01-28 02:32:00.070698
1373,121,153,Banten,1.23,9540.34922709292,2026-03-22 22:10:07.384421
1374,324,56,Bogor,15.65,9635.030753190505,2026-02-02 19:46:59.548548
1375,193,177,Jakarta,16.57,12625.830095234996,2026-03-21 22:15:45.830389
1376,642,30,Bogor,17.45,12041.839043651431,2026-04-13 08:31:38.244877
1377,360,34,Bogor,12.89,7091.1154873771875,2026-03-21 00:02:47.944641
1378,681,155,Depok,9.1,9152.616633490878,2026-04-04 12:10:51.787009
1379,858,108,Banten,3.45,11006.93476672136,2026-02-02 11:06:59.012854
1380,499,145,Jakarta,17.08,14926.120837411629,2026-04-15 00:33:55.084687
1381,877,13,Tangerang,3.04,6582.825401221695,2026-01-24 05:52:46.327581
1382,906,10,Jakarta,15.94,5129.539689949314,2026-04-10 15:31:32.191762
1383,580,78,Tangerang,17.22,8406.722871090518,2026-02-23 10:28:32.952541
1384,13,129,Depok,15.77,13597.94808147926,2026-04-06 18:35:25.339045
