payment_id,ride_id,amount,method,status
4355,4355,14803.61,cash,failed
4356,4356,6627.68,wallet,success
4357,4357,6429.82,wallet,failed
4358,4358,5361.05,wallet,failed
4359,4359,8201.03,wallet,success
4360,4360,5626.81,wallet,success
4361,4361,10083.92,card,success
4362,4362,9049.71,wallet,success
4363,4363,12464.7,cash,failed
4364,4364,5592.56,card,success
4365,4365,7685.88,card,success
4366,4366,13773.94,card,failed
4367,4367,8070.46,cash,success
4368,4368,7546.63,wallet,failed
4369,4369,14212.35,wallet,success
4370,4370,6563.44,cash,failed
4371,4371,13170.09,wallet,success
4372,4372,13309.27,card,success
4373,4373,9177.2,wallet,failed
4374,4374,5181.74,card,failed
4375,4375,5441.86,card,success
4376,4376,11103.53,cash,failed
4377,4377,7482.11,wallet,failed
4378,4378,9950.24,cash,failed
4379,4379,7478.8,wallet,success
4380,4380,13575.33,cash,failed
4381,4381,14701.27,cash,failed
4382,4382,14933.92,cash,failed
4383,4383,8837.43,cash,success
4384,4384,6713.98,wallet,failed
4385,4385,11861.2,cash,success
4386,4386,11240.02,cash,success
4387,4387,7591.99,card,success
4388,4388,5464.59,card,success
4389,4389,12307.36,wallet,failed
4390,4390,7794.87,cash,failed
4391,4391,14866.73,cash,failed
4392,4392,12548.05,card,success
4393,4393,7013.73,card,success
4394,4394,6653.12,wallet,failed
4395,4395,8545.93,card,success
4396,4396,6829.37,wallet,success
4397,4397,8917.21,wallet,success
4398,4398,7431.95,cash,failed
4399,4399,6304.28,card,failed
4400,4400,5933.06,card,failed
4401,4401,5934.92,card,failed
4402,4402,14808.25,card,success
4403,4403,13537.27,card,success
4404,4404,11549.96,wallet,failed
4405,4405,9056.78,wallet,success
4406,4406,13761.86,card,success
4407,4407,9799.69,cash,success
4408,4408,8236.29,wallet,failed
4409,4409,10160.34,cash,failed
4410,4410,13125.06,wallet,failed
4411,4411,5694.57,card,failed
4412,4412,6758.29,cash,success
4413,4413,11160.11,cash,success
4414,4414,14922.52,wallet,failed
4415,4415,5072.8,wallet,failed
4416,4416,5387.9,wallet,success
4417,4417,13174.48,cash,failed
4418,4418,13942.18,wallet,success
4419,4419,10431.15,card,failed
4420,4420,7513.46,card,failed
4421,4421,12196.52,card,failed
4422,4422,7165.7,card,failed
4423,4423,11925.21,cash,failed
4424,4424,6566.88,card,success
4425,4425,12588.36,cash,failed
4426,4426,6491.14,wallet,success
4427,4427,14751.04,card,failed
4428,4428,6521.24,card,failed
4429,4429,6105.03,cash,success
4430,4430,14116.65,wallet,failed
4431,4431,10417.71,wallet,failed
4432,4432,12302.37,card,failed
4433,4433,8947.97,card,success
4434,4434,11651.26,wallet,success
4435,4435,8439.69,wallet,success
4436,4436,6279.67,card,failed
4437,4437,13199.64,wallet,failed
4438,4438,9786.56,wallet,success
4439,4439,8518.74,cash,failed
4440,4440,7729.0,wallet,success
4441,4441,8548.58,card,success
4442,4442,5037.31,cash,success
4443,4443,10111.31,cash,failed
4444,4444,13055.94,card,success
4445,4445,14950.35,cash,success
4446,4446,8447.66,cash,failed
4447,4447,12817.13,card,failed
4448,4448,5639.29,wallet,success
4449,4449,7861.53,card,failed
4450,4450,14891.54,card,failed
4451,4451,8075.17,cash,success
4452,4452,12855.73,cash,success
4453,4453,10431.22,wallet,failed
4454,4454,14421.8,wallet,failed
4455,4455,10919.45,card,failed
4456,4456,11004.21,card,success
4457,4457,8989.69,card,success
4458,4458,14730.93,cash,success
4459,4459,13161.8,cash,success
4460,4460,12637.58,cash,success
4461,4461,7607.71,wallet,failed
4462,4462,10199.92,cash,failed
4463,4463,11971.0,wallet,success
4464,4464,12782.44,cash,failed
4465,4465,10856.24,cash,failed
4466,4466,11991.28,cash,failed
4467,4467,7516.0,wallet,failed
4468,4468,11428.54,card,failed
4469,4469,10719.99,wallet,failed
4470,4470,8389.88,wallet,success
4471,4471,14133.86,cash,failed
4472,4472,8333.21,card,failed
4473,4473,12086.95,cash,success
4474,4474,7942.73,wallet,failed
4475,4475,12370.28,cash,success
4476,4476,5594.04,wallet,success
4477,4477,5558.87,cash,success
4478,4478,8041.43,card,success
4479,4479,8090.58,wallet,failed
4480,4480,12840.84,card,failed
4481,4481,8468.99,card,failed
4482,4482,11524.77,cash,failed
4483,4483,8065.3,cash,success
4484,4484,8357.9,card,failed
4485,4485,14669.44,card,success
4486,4486,13181.51,card,failed
4487,4487,11075.79,card,success
4488,4488,8532.2,wallet,failed
4489,4489,14085.56,cash,success
4490,4490,9140.79,cash,success
4491,4491,9607.63,cash,failed
4492,4492,7401.48,card,success
4493,4493,5205.91,card,success
4494,4494,7700.03,cash,failed
4495,4495,12330.09,wallet,success
4496,4496,10491.58,cash,failed
4497,4497,14051.66,card,failed
4498,4498,6774.56,cash,failed
4499,4499,12018.06,cash,success
4500,4500,13585.69,cash,failed
4501,4501,13036.33,cash,failed
4502,4502,10935.93,wallet,success
4503,4503,13371.16,cash,failed
4504,4504,13955.49,wallet,failed
4505,4505,12652.65,wallet,success
4506,4506,7365.28,card,failed
4507,4507,7542.59,cash,failed
4508,4508,14236.05,wallet,failed
4509,4509,13836.83,cash,success
4510,4510,11518.84,card,failed
4511,4511,13964.27,wallet,success
4512,4512,8163.8,cash,failed
4513,4513,11402.25,cash,failed
4514,4514,8633.91,cash,success
4515,4515,11299.24,cash,success
4516,4516,6431.47,cash,failed
4517,4517,14959.95,wallet,success
4518,4518,11164.8,cash,success
4519,4519,10012.86,wallet,success
4520,4520,5722.52,wallet,success
4521,4521,12085.22,cash,failed
4522,4522,5088.26,cash,failed
4523,4523,11898.85,card,success
4524,4524,14397.95,cash,failed
4525,4525,5846.39,card,failed
4526,4526,7113.75,cash,failed
4527,4527,8131.23,wallet,success
4528,4528,11018.08,cash,success
4529,4529,5579.83,card,failed
4530,4530,5807.75,card,failed
4531,4531,11670.44,wallet,failed
4532,4532,7406.69,wallet,success
4533,4533,8232.33,cash,failed
4534,4534,8897.89,card,success
4535,4535,9413.61,wallet,failed
4536,4536,14814.25,wallet,failed
4537,4537,8951.13,cash,failed
4538,4538,9897.03,card,success
4539,4539,11418.8,cash,success
4540,4540,14284.54,cash,success
4541,4541,5978.15,card,success
4542,4542,5660.39,cash,failed
4543,4543,8056.54,card,failed
4544,4544,6105.38,card,failed
4545,4545,14272.19,card,failed
4546,4546,10918.49,card,success
4547,4547,13578.28,wallet,failed
4548,4548,5557.45,cash,success
4549,4549,12213.43,card,failed
4550,4550,9826.69,wallet,success
4551,4551,13064.55,cash,failed
4552,4552,10642.72,wallet,failed
4553,4553,14798.06,card,failed
4554,4554,10806.56,wallet,success
4555,4555,5273.33,card,success
4556,4556,8487.93,card,failed
4557,4557,11755.46,card,failed
4558,4558,9743.7,card,failed
4559,4559,12785.78,card,failed
4560,4560,12727.36,wallet,failed
4561,4561,9886.78,cash,failed
4562,4562,6460.43,wallet,success
4563,4563,9523.98,cash,failed
4564,4564,14693.21,wallet,success
4565,4565,13189.18,cash,failed
4566,4566,12891.8,wallet,success
4567,4567,8024.61,card,success
4568,4568,5412.5,card,success
4569,4569,10357.78,cash,failed
4570,4570,8128.67,wallet,success
4571,4571,9667.77,wallet,failed
4572,4572,12275.12,wallet,success
4573,4573,6657.8,card,success
4574,4574,10801.26,card,failed
4575,4575,6395.07,cash,failed
4576,4576,9341.77,cash,success
4577,4577,6095.12,card,failed
4578,4578,14254.46,wallet,failed
4579,4579,7208.32,card,success
4580,4580,5292.18,card,failed
4581,4581,14246.48,card,success
4582,4582,8987.17,card,success
4583,4583,7453.37,wallet,failed
4584,4584,12367.26,cash,success
4585,4585,11234.84,cash,success
4586,4586,11872.98,card,success
4587,4587,12530.23,cash,success
4588,4588,7220.33,wallet,success
4589,4589,6183.51,cash,success
4590,4590,12349.89,cash,success
4591,4591,5387.1,wallet,failed
4592,4592,13717.74,wallet,success
4593,4593,12585.01,wallet,failed
4594,4594,7290.32,cash,success
4595,4595,11523.21,wallet,success
4596,4596,10419.78,wallet,failed
4597,4597,7363.09,card,failed
4598,4598,6686.93,card,success
4599,4599,10390.56,wallet,success
4600,4600,8529.57,wallet,failed
4601,4601,14542.62,card,success
4602,4602,11672.06,wallet,success
4603,4603,5404.43,wallet,failed
4604,4604,12545.94,card,success
4605,4605,7235.37,cash,success
4606,4606,9312.0,card,success
4607,4607,13203.02,wallet,success
4608,4608,12814.98,wallet,success
4609,4609,7069.23,cash,failed
4610,4610,10592.37,cash,success
4611,4611,10398.2,cash,failed
4612,4612,7347.09,card,success
4613,4613,5992.77,cash,failed
4614,4614,5741.59,wallet,failed
4615,4615,11348.27,card,success
4616,4616,5351.2,wallet,failed
4617,4617,14756.61,card,success
4618,4618,11508.32,wallet,failed
4619,4619,11218.17,wallet,failed
4620,4620,5496.77,wallet,failed
4621,4621,8726.8,cash,failed
4622,4622,13595.34,cash,success
4623,4623,6092.92,wallet,failed
4624,4624,5343.4,cash,failed
4625,4625,9759.52,card,success
4626,4626,11989.96,card,success
4627,4627,5568.41,cash,success
4628,4628,10103.9,wallet,failed
4629,4629,6162.72,cash,failed
4630,4630,14690.53,cash,failed
4631,4631,7430.19,wallet,failed
4632,4632,5373.36,card,failed
4633,4633,12482.16,card,failed
4634,4634,9593.44,wallet,success
4635,4635,7585.03,cash,success
4636,4636,9439.41,wallet,success
4637,4637,12291.24,wallet,failed
4638,4638,14680.89,card,success
4639,4639,12241.88,cash,failed
4640,4640,13181.07,cash,success
4641,4641,13341.32,cash,success
4642,4642,13448.29,cash,failed
4643,4643,5020.03,cash,success
4644,4644,14621.71,card,success
4645,4645,8752.86,wallet,success
4646,4646,6240.99,card,success
4647,4647,11118.08,card,failed
4648,4648,8009.18,card,success
4649,4649,11846.42,card,failed
4650,4650,5265.59,wallet,success
4651,4651,8573.03,wallet,failed
4652,4652,8973.31,wallet,failed
4653,4653,9372.32,cash,failed
4654,4654,10795.58,cash,failed
4655,4655,5281.53,cash,success
4656,4656,8721.49,wallet,failed
4657,4657,14195.9,card,failed
4658,4658,7191.14,wallet,success
4659,4659,13859.85,wallet,success
4660,4660,14454.67,wallet,failed
4661,4661,5520.51,wallet,failed
4662,4662,12274.94,card,success
4663,4663,13578.68,wallet,failed
4664,4664,14752.39,card,failed
4665,4665,9597.51,cash,success
4666,4666,14217.08,wallet,success
4667,4667,9596.53,card,success
4668,4668,8721.42,wallet,success
4669,4669,12936.77,card,success
4670,4670,13050.74,cash,success
4671,4671,11100.17,card,failed
4672,4672,5103.32,card,failed
4673,4673,13810.24,card,failed
4674,4674,8801.0,cash,success
4675,4675,11550.02,wallet,failed
4676,4676,8260.75,wallet,success
4677,4677,6289.43,cash,failed
4678,4678,12929.46,wallet,success
4679,4679,6747.6,wallet,failed
4680,4680,6680.15,cash,failed
4681,4681,8322.73,wallet,failed
4682,4682,7331.96,cash,success
4683,4683,13716.25,card,success
4684,4684,5823.65,card,success
4685,4685,14610.67,wallet,failed
4686,4686,7152.31,card,failed
4687,4687,7105.12,card,failed
4688,4688,11428.46,cash,success
4689,4689,6455.62,card,failed
4690,4690,13509.33,wallet,failed
4691,4691,8765.33,card,failed
4692,4692,14505.5,wallet,success
4693,4693,9049.88,wallet,success
4694,4694,6827.34,card,success
4695,4695,12894.34,cash,success
4696,4696,5225.12,cash,success
4697,4697,13679.02,wallet,success
4698,4698,9825.44,card,success
4699,4699,7405.49,cash,success
4700,4700,11291.9,wallet,failed
4701,4701,7966.09,wallet,failed
4702,4702,5536.47,card,success
4703,4703,6909.3,cash,failed
4704,4704,12289.84,wallet,failed
4705,4705,7611.36,cash,failed
4706,4706,6286.37,wallet,success
4707,4707,12690.19,card,success
4708,4708,11506.61,wallet,success
4709,4709,12417.78,card,failed
4710,4710,11781.88,wallet,success
4711,4711,10309.41,cash,success
4712,4712,7581.8,cash,success
4713,4713,13058.71,card,success
4714,4714,6727.85,wallet,failed
4715,4715,7637.2,wallet,success
4716,4716,8378.21,card,success
4717,4717,6138.7,wallet,success
4718,4718,11673.33,wallet,failed
4719,4719,13722.55,card,failed
4720,4720,11985.62,wallet,failed
4721,4721,12527.47,cash,success
4722,4722,12164.09,card,success
4723,4723,11053.09,cash,failed
4724,4724,10410.25,cash,failed
4725,4725,8397.85,card,success
4726,4726,11834.22,card,failed
4727,4727,8122.97,wallet,success
4728,4728,5602.96,wallet,failed
4729,4729,11257.58,wallet,failed
4730,4730,13231.3,cash,failed
4731,4731,7645.97,wallet,success
4732,4732,9491.56,cash,success
4733,4733,10258.4,wallet,failed
4734,4734,8630.46,card,success
4735,4735,12594.93,wallet,success
4736,4736,5518.11,card,success
4737,4737,14115.11,wallet,failed
4738,4738,5360.31,wallet,success
4739,4739,12301.15,cash,success
4740,4740,14660.24,card,success
4741,4741,12561.01,card,failed
4742,4742,6809.49,card,failed
4743,4743,9954.97,wallet,failed
4744,4744,9009.08,cash,failed
4745,4745,7940.11,wallet,success
4746,4746,14947.96,card,failed
4747,4747,9335.02,wallet,success
4748,4748,6988.33,cash,success
4749,4749,14060.62,wallet,success
4750,4750,8293.91,wallet,failed
4751,4751,10017.2,card,success
4752,4752,13345.93,wallet,success
4753,4753,11687.27,card,failed
4754,4754,8888.52,cash,success
4755,4755,6186.02,wallet,success
4756,4756,6945.33,card,failed
4757,4757,9291.82,cash,success
4758,4758,12896.72,cash,success
4759,4759,8630.65,cash,failed
4760,4760,11693.88,card,success
4761,4761,8250.91,card,failed
4762,4762,13473.06,card,failed
4763,4763,9389.78,cash,failed
4764,4764,8910.02,card,success
4765,4765,9721.88,card,success
4766,4766,11303.34,card,failed
4767,4767,8945.37,cash,success
4768,4768,12139.91,cash,success
4769,4769,11386.69,cash,success
4770,4770,5708.52,cash,failed
4771,4771,6112.52,card,success
4772,4772,10433.56,card,failed
4773,4773,12420.26,card,success
4774,4774,8877.0,card,success
4775,4775,8529.82,card,success
4776,4776,8214.19,card,failed
4777,4777,10223.76,wallet,success
4778,4778,8898.85,cash,failed
4779,4779,8470.87,wallet,failed
4780,4780,14489.23,wallet,failed
4781,4781,7200.6,wallet,failed
4782,4782,7088.55,wallet,success
4783,4783,9987.6,wallet,success
4784,4784,5594.31,wallet,success
4785,4785,14952.1,wallet,success
4786,4786,12942.51,wallet,success
4787,4787,6651.43,wallet,failed
4788,4788,11549.81,wallet,failed
4789,4789,14032.54,cash,failed
4790,4790,14445.05,card,failed
4791,4791,9204.16,card,success
4792,4792,10041.79,cash,success
4793,4793,7042.66,wallet,success
4794,4794,12375.44,wallet,failed
4795,4795,9828.15,wallet,failed
4796,4796,7985.81,cash,failed
4797,4797,11227.84,wallet,success
4798,4798,8080.2,card,failed
4799,4799,9303.29,wallet,failed
4800,4800,7193.95,wallet,success
4801,4801,5410.19,wallet,success
4802,4802,8641.53,wallet,success
4803,4803,14520.42,wallet,success
4804,4804,12594.53,wallet,failed
4805,4805,13037.51,wallet,failed
4806,4806,13587.6,wallet,failed
4807,4807,5573.74,cash,success
4808,4808,8996.58,cash,success
4809,4809,14752.47,card,success
4810,4810,9364.88,wallet,success
4811,4811,9552.04,card,failed
4812,4812,7517.54,cash,success
4813,4813,14161.5,wallet,success
4814,4814,13475.52,card,success
4815,4815,6230.32,cash,failed
4816,4816,13849.34,wallet,failed
4817,4817,7235.5,card,failed
4818,4818,7950.17,wallet,failed
4819,4819,12265.4,cash,success
4820,4820,6776.35,wallet,failed
4821,4821,11950.46,cash,failed
4822,4822,14714.05,wallet,success
4823,4823,10837.85,card,failed
4824,4824,10249.56,cash,success
4825,4825,11900.36,wallet,success
4826,4826,13184.31,cash,success
4827,4827,9794.12,cash,failed
4828,4828,6811.19,cash,failed
4829,4829,9070.21,cash,success
4830,4830,8688.61,card,failed
4831,4831,8705.89,cash,success
4832,4832,10383.22,card,failed
4833,4833,6156.27,card,success
4834,4834,5422.32,cash,success
4835,4835,8132.9,card,success
4836,4836,5929.72,wallet,success
4837,4837,9266.1,wallet,failed
4838,4838,11157.39,cash,success
4839,4839,10576.3,cash,failed
4840,4840,7501.69,wallet,success
4841,4841,5107.32,card,failed
4842,4842,13735.82,cash,success
4843,4843,8790.97,cash,success
4844,4844,7474.13,wallet,failed
4845,4845,12790.8,card,failed
4846,4846,5401.89,card,success
4847,4847,14983.38,card,success
4848,4848,6663.3,cash,failed
4849,4849,10882.56,wallet,failed
4850,4850,13532.55,cash,success
4851,4851,12354.12,wallet,success
4852,4852,9942.83,wallet,failed
4853,4853,5550.52,cash,failed
4854,4854,7571.15,cash,success
4855,4855,6009.42,wallet,failed
4856,4856,14138.24,card,success
4857,4857,10728.69,cash,failed
4858,4858,7358.22,cash,success
4859,4859,10010.11,card,success
4860,4860,7529.02,wallet,failed
4861,4861,11967.5,cash,failed
4862,4862,9547.81,cash,success
4863,4863,5585.2,cash,failed
4864,4864,13770.22,cash,failed
4865,4865,8510.09,card,success
4866,4866,13893.02,wallet,success
4867,4867,7716.49,wallet,failed
4868,4868,7770.54,wallet,failed
4869,4869,10522.59,cash,success
4870,4870,7671.07,wallet,failed
4871,4871,12612.39,wallet,success
4872,4872,11964.45,wallet,failed
4873,4873,7784.04,wallet,success
4874,4874,12174.27,card,failed
4875,4875,13894.3,cash,success
4876,4876,5975.33,wallet,failed
4877,4877,13594.83,cash,success
4878,4878,13412.63,card,failed
4879,4879,14271.64,wallet,success
4880,4880,10152.95,cash,success
4881,4881,11828.85,wallet,failed
4882,4882,6604.53,cash,failed
4883,4883,14455.94,card,failed
4884,4884,9423.05,cash,success
4885,4885,12908.24,wallet,failed
4886,4886,10996.48,cash,success
4887,4887,13196.48,cash,success
4888,4888,6271.85,card,failed
4889,4889,6215.57,card,success
4890,4890,10451.05,wallet,failed
4891,4891,12224.11,wallet,success
4892,4892,9762.81,cash,success
4893,4893,9838.66,cash,success
4894,4894,7404.27,wallet,failed
4895,4895,12404.86,wallet,failed
4896,4896,11361.61,card,success
4897,4897,5593.4,wallet,failed
4898,4898,7218.2,wallet,success
4899,4899,12467.12,cash,failed
4900,4900,10904.54,card,failed
4901,4901,7550.35,wallet,failed
4902,4902,9111.97,wallet,success
4903,4903,8099.37,cash,failed
4904,4904,11470.48,cash,failed
4905,4905,7539.18,card,success
4906,4906,12305.89,card,success
4907,4907,10819.66,cash,failed
4908,4908,13605.4,wallet,failed
4909,4909,13240.19,cash,failed
4910,4910,10160.59,wallet,failed
4911,4911,14492.85,card,failed
4912,4912,11340.52,card,failed
4913,4913,10794.87,wallet,success
4914,4914,8160.79,wallet,success
4915,4915,7555.03,card,failed
4916,4916,5264.47,wallet,success
4917,4917,13014.83,cash,failed
4918,4918,9869.14,cash,failed
4919,4919,12587.55,card,failed
4920,4920,14317.48,card,failed
4921,4921,9832.64,card,success
4922,4922,9431.33,cash,success
4923,4923,5189.51,wallet,failed
4924,4924,8184.26,wallet,failed
4925,4925,14609.92,wallet,failed
4926,4926,7634.56,cash,success
4927,4927,8237.24,card,failed
4928,4928,13676.2,card,success
4929,4929,13617.87,cash,failed
4930,4930,6169.78,cash,failed
4931,4931,12786.4,card,failed
4932,4932,11084.11,wallet,failed
4933,4933,5989.95,card,failed
4934,4934,8303.85,cash,failed
4935,4935,8865.16,cash,failed
4936,4936,7040.14,card,failed
4937,4937,13519.2,card,failed
4938,4938,7040.14,cash,failed
4939,4939,10361.49,wallet,success
4940,4940,8836.95,cash,failed
4941,4941,11105.04,card,failed
4942,4942,8776.02,wallet,failed
4943,4943,7578.06,card,failed
4944,4944,8223.42,cash,success
4945,4945,13077.31,card,success
4946,4946,8818.07,cash,success
4947,4947,6274.41,cash,success
4948,4948,13961.01,cash,failed
4949,4949,13420.44,card,failed
4950,4950,8117.64,card,failed
4951,4951,13578.47,wallet,success
4952,4952,8023.6,wallet,failed
4953,4953,6390.8,wallet,success
4954,4954,12147.79,wallet,failed
4955,4955,5988.78,card,failed
4956,4956,5195.94,wallet,failed
4957,4957,10950.4,wallet,failed
4958,4958,5075.92,card,failed
4959,4959,12367.39,wallet,failed
4960,4960,12407.03,card,failed
4961,4961,12125.16,card,success
4962,4962,5345.69,card,success
4963,4963,9146.46,wallet,success
4964,4964,9970.22,wallet,success
4965,4965,10318.09,card,success
4966,4966,7289.84,wallet,success
4967,4967,5911.85,cash,success
4968,4968,10529.16,cash,success
4969,4969,7322.89,wallet,success
4970,4970,8452.83,card,failed
4971,4971,12180.59,card,success
4972,4972,14069.12,card,failed
4973,4973,10386.68,card,failed
4974,4974,13427.05,cash,success
4975,4975,10251.29,card,failed
4976,4976,12606.11,card,success
4977,4977,5237.07,cash,failed
4978,4978,6691.98,wallet,failed
4979,4979,13504.01,wallet,success
4980,4980,11519.92,cash,success
4981,4981,10008.44,wallet,success
4982,4982,12454.18,card,failed
4983,4983,10758.43,cash,failed
4984,4984,6218.85,card,success
4985,4985,6190.33,cash,success
4986,4986,9193.7,wallet,failed
4987,4987,11719.44,cash,failed
4988,4988,9406.34,card,success
4989,4989,10912.75,card,failed
4990,4990,8857.03,wallet,success
4991,4991,10288.36,wallet,failed
4992,4992,8519.84,cash,failed
4993,4993,8061.07,wallet,success
4994,4994,5848.51,wallet,success
4995,4995,7909.97,wallet,failed
4996,4996,10567.96,cash,failed
4997,4997,7433.71,wallet,success
4998,4998,12043.35,wallet,failed
4999,4999,6476.05,wallet,success
